Name,State,Latitude,Longitude
466311b325c5e5c9,EuropeNAmerica_LatitudeLine,57.0,-2.25
30296a48c28b5b0b,EuropeNAmerica_LatitudeLine,57.0,-1.5
6f1dcb20cc9754f7,EuropeNAmerica_LatitudeLine,57.0,-0.75
f3da3f0701f6363c,EuropeNAmerica_LatitudeLine,56.25,0.0
d397a3e1682e7384,EuropeNAmerica_LatitudeLine,56.25,0.75
6ca46d227b2065cf,EuropeNAmerica_LatitudeLine,56.25,1.5
94f8fb7cceaf6549,EuropeNAmerica_LatitudeLine,56.25,2.25
ff8d196f8ac45c4a,EuropeNAmerica_LatitudeLine,56.25,3.0
f67d717703d42e41,EuropeNAmerica_LatitudeLine,56.25,3.75
adb67d2b33fffa1e,EuropeNAmerica_LatitudeLine,56.25,4.5
1ab44680e7952c32,EuropeNAmerica_LatitudeLine,56.25,5.25
8248d83055f85099,EuropeNAmerica_LatitudeLine,56.25,6.0
920b5494dc869646,EuropeNAmerica_LatitudeLine,56.25,6.75
3d31a17ef915ef77,EuropeNAmerica_LatitudeLine,56.25,7.5
cf7db0326a238929,EuropeNAmerica_LatitudeLine,56.25,8.25
dad6be202558246f,EuropeNAmerica_LatitudeLine,56.25,9.0
308ac840897c696f,EuropeNAmerica_LatitudeLine,56.25,9.75
80af8af0479c6e4a,EuropeNAmerica_LatitudeLine,56.25,10.5
decda7d5d63ac764,EuropeNAmerica_LatitudeLine,56.25,11.25
493285dac1737c0c,EuropeNAmerica_LatitudeLine,56.25,12.0
db495e12f870b38b,EuropeNAmerica_LatitudeLine,56.25,12.75
ee85d3826e8ca906,EuropeNAmerica_LatitudeLine,56.25,13.5
b449f5455e19dced,EuropeNAmerica_LatitudeLine,56.25,14.25
743fe1b0c41b6513,EuropeNAmerica_LatitudeLine,56.25,15.0
c549f792ef13423d,EuropeNAmerica_LatitudeLine,56.25,15.75
650b9ed2f3810ca3,EuropeNAmerica_LatitudeLine,56.25,16.5
a4988be80c4275a5,EuropeNAmerica_LatitudeLine,56.25,17.25
99fe0e19c536624e,EuropeNAmerica_LatitudeLine,56.25,18.0
74c4d91780e3ba8e,EuropeNAmerica_LatitudeLine,56.25,18.75
bcbfc169e6e16f0a,EuropeNAmerica_LatitudeLine,56.25,19.5
73b43701cc59d959,EuropeNAmerica_LatitudeLine,56.25,-19.5
43a72f31924d30b8,EuropeNAmerica_LatitudeLine,56.25,-18.75
816a22265223d241,EuropeNAmerica_LatitudeLine,56.25,-18.0
dd15de224cea0e6f,EuropeNAmerica_LatitudeLine,56.25,-17.25
deb1a7e1a3eb950a,EuropeNAmerica_LatitudeLine,56.25,-16.5
452d829f09a149c9,EuropeNAmerica_LatitudeLine,56.25,-15.75
f288abdcc3afafdb,EuropeNAmerica_LatitudeLine,56.25,-15.0
5421e3b357232942,EuropeNAmerica_LatitudeLine,56.25,-14.25
9441dd86eda56ee2,EuropeNAmerica_LatitudeLine,56.25,-13.5
306565b909085f1c,EuropeNAmerica_LatitudeLine,56.25,-12.75
8e337bb6ce51ed22,EuropeNAmerica_LatitudeLine,56.25,-12.0
db88712a6c1df721,EuropeNAmerica_LatitudeLine,56.25,-11.25
fde41a4db9f94f76,EuropeNAmerica_LatitudeLine,56.25,-10.5
1131c3603e4cd0aa,EuropeNAmerica_LatitudeLine,56.25,-9.75
2e8c884050372469,EuropeNAmerica_LatitudeLine,56.25,-9.0
76e9fce65b5be3da,EuropeNAmerica_LatitudeLine,56.25,-8.25
7d54868ffa0ddb04,EuropeNAmerica_LatitudeLine,56.25,-7.5
2d916cc509ef4a38,EuropeNAmerica_LatitudeLine,56.25,-6.75
f58fd2161d26de1a,EuropeNAmerica_LatitudeLine,56.25,-6.0
481375a64c2476a2,EuropeNAmerica_LatitudeLine,56.25,-5.25
bb1c66473bffaecd,EuropeNAmerica_LatitudeLine,56.25,-4.5
f146eedf30279941,EuropeNAmerica_LatitudeLine,56.25,-3.75
8ccad254895f9b89,EuropeNAmerica_LatitudeLine,56.25,-3.0
f117aabe0f73cf94,EuropeNAmerica_LatitudeLine,56.25,-2.25
da982555171f728d,EuropeNAmerica_LatitudeLine,56.25,-1.5
ba82b615f2adb475,EuropeNAmerica_LatitudeLine,56.25,-0.75
fa3ab8dc3cf98de7,EuropeNAmerica_LatitudeLine,55.5,0.0
1ba79cb2737a7943,EuropeNAmerica_LatitudeLine,55.5,0.75
4dd252185d122a52,EuropeNAmerica_LatitudeLine,55.5,1.5
da34429a11fa2c41,EuropeNAmerica_LatitudeLine,55.5,2.25
150900704c0c9a76,EuropeNAmerica_LatitudeLine,55.5,3.0
7639b8bc4c0b2855,EuropeNAmerica_LatitudeLine,55.5,3.75
108debdc1c72540b,EuropeNAmerica_LatitudeLine,55.5,4.5
c5d7a40c2dc97d38,EuropeNAmerica_LatitudeLine,55.5,5.25
a2d3e1f3466b73c8,EuropeNAmerica_LatitudeLine,55.5,6.0
6552636c0e44dcf1,EuropeNAmerica_LatitudeLine,55.5,6.75
6d58a010b4d9d61b,EuropeNAmerica_LatitudeLine,55.5,7.5
15876b24b5d1947c,EuropeNAmerica_LatitudeLine,55.5,8.25
56a1e9270d2a8408,EuropeNAmerica_LatitudeLine,55.5,9.0
21ba810ce5c31945,EuropeNAmerica_LatitudeLine,55.5,9.75
12ef3336d885c90e,EuropeNAmerica_LatitudeLine,55.5,10.5
329a1a567001fcd5,EuropeNAmerica_LatitudeLine,55.5,11.25
31515bc9765cb3df,EuropeNAmerica_LatitudeLine,55.5,12.0
99b70882eaa0efa6,EuropeNAmerica_LatitudeLine,55.5,12.75
46e24ae9527806c5,EuropeNAmerica_LatitudeLine,55.5,13.5
a9e40f9f92969e03,EuropeNAmerica_LatitudeLine,55.5,14.25
d81d8b5d1f0f7a3f,EuropeNAmerica_LatitudeLine,55.5,15.0
dcd26b51736aae1d,EuropeNAmerica_LatitudeLine,55.5,15.75
4137267447036372,EuropeNAmerica_LatitudeLine,55.5,16.5
1d6b3bc5ec0c94aa,EuropeNAmerica_LatitudeLine,55.5,17.25
5cc7c68d80ce7f48,EuropeNAmerica_LatitudeLine,55.5,18.0
aff1a2c85f870bdd,EuropeNAmerica_LatitudeLine,55.5,18.75
090eff7d89d8010f,EuropeNAmerica_LatitudeLine,55.5,19.5
21729ac30202e409,EuropeNAmerica_LatitudeLine,55.5,-19.5
be1d747efabe6cc5,EuropeNAmerica_LatitudeLine,55.5,-18.75
175d36811ce2f5ed,EuropeNAmerica_LatitudeLine,55.5,-18.0
2f75068dab182c7f,EuropeNAmerica_LatitudeLine,55.5,-17.25
115ca156b8a58f16,EuropeNAmerica_LatitudeLine,55.5,-16.5
a55ac6d9d7e270c6,EuropeNAmerica_LatitudeLine,55.5,-15.75
36f49aafbd5a8f7e,EuropeNAmerica_LatitudeLine,55.5,-15.0
884601e8c62daf8b,EuropeNAmerica_LatitudeLine,55.5,-14.25
048a461635189d2d,EuropeNAmerica_LatitudeLine,55.5,-13.5
3472bd6f506e4d9d,EuropeNAmerica_LatitudeLine,55.5,-12.75
0c5dd9487898eb79,EuropeNAmerica_LatitudeLine,55.5,-12.0
0b58880f80da4f58,EuropeNAmerica_LatitudeLine,55.5,-11.25
67175ed6c0d7d3e0,EuropeNAmerica_LatitudeLine,55.5,-10.5
99367d77a86fd2d3,EuropeNAmerica_LatitudeLine,55.5,-9.75
182a94dccca2fff2,EuropeNAmerica_LatitudeLine,55.5,-9.0
